entry_id;calculation_id
16603;145127
14078;145129
6711;145132
14149;145133
16682;145134
16658;145135
16297;145136
16656;145138
15723;145139
16857;145140
14112;145142
15832;145144
16854;145145
12281;145146
13259;145149
10828;14515
5960;145150
11981;145152
16853;145153
18214;145154
15972;145155
4846;145156
15052;145158
12032;145159
6746;14516
11340;145160
16856;145162
15123;145163
15949;145164
16022;145165
18595;145166
16478;145167
5222;14517
14286;145170
16602;145174
18375;145175
4125;145176
16657;145178
14720;145179
4199;14518
16906;145180
4901;145182
18604;145184
12240;145185
16852;145192
16848;145194
16302;145195
17173;145196
16858;145197
19097;145199
18258;145200
17711;145203
16929;145204
18597;145206
18593;145207
16298;145212
13943;145213
16863;145218
17307;145219
18694;145220
17916;145221
17952;145224
15191;145225
16849;145226
15332;145228
15546;145232
18003;145233
16855;145234
19389;145240
16921;145242
17973;145243
15695;145244
16652;145245
18733;145250
18513;145251
16864;145252
18951;145253
14842;145254
17261;145256
20073;145259
18208;145263
16708;145264
18598;145265
18432;145267
18600;145270
18606;145272
19102;145273
18614;145275
18599;145276
16801;145277
12707;145279
19103;145280
18615;145281
13769;145283
15627;145285
18608;145286
17139;145287
19043;145289
22643;14529
21932;145290
19100;145291
18596;145292
18692;145294
19048;145295
18335;145296
16586;145297
19812;145299
18326;145303
7225;145304
18691;145305
20450;145307
20075;145308
14586;145309
19991;145312
20554;145313
20180;145314
19046;145316
19105;145319
19682;145320
19630;145322
21384;145324
19051;145327
19387;145328
17925;145329
18298;145332
19512;145333
15164;145334
19010;145335
20553;145336
19950;145337
18695;145339
19098;145342
13517;145344
18588;145345
19530;145349
20159;145351
19259;145352
19552;145354
20273;145359
15372;145362
17018;145364
21692;145366
5888;145367
19412;145372
20451;145374
19815;145377
19949;145378
18609;145379
17337;145381
21875;145382
18583;145383
18617;145384
21070;145385
14585;145386
19551;14539
20286;145393
7486;145394
21708;145395
19385;145396
20821;145397
16617;145398
19948;145400
20393;145401
19725;145402
17244;145405
20093;145408
18607;145409
19694;145412
19726;145414
18473;145415
19493;145416
19104;145420
18555;145422
19246;145423
21261;145426
19696;145431
21809;145432
17214;145434
19802;145435
21751;145438
21824;145442
19101;145445
8044;145447
19388;145449
19053;145450
20975;145453
21830;145454
19045;145455
21142;145458
20328;145460
20844;145461
18433;145465
18616;145467
21969;145469
21523;145470
22129;145474
22458;145475
19457;145476
9950;14548
22967;145481
21305;145483
22097;145485
20603;145486
19629;145488
30104;14549
22319;145491
21845;145492
23158;145493
14798;145494
19695;145498
21889;145500
21528;145504
20320;145506
21832;145507
22601;145508
22283;145509
10027;14551
21189;145510
21903;145511
19049;145512
24011;145513
20285;145514
20589;145515
22363;145518
19047;145519
6745;14552
22921;145521
23298;145522
23553;145523
16832;145524
24045;145525
17293;145526
15750;145529
5219;14553
20885;145531
21177;145532
19050;145533
21904;145534
21929;145535
22852;145536
23141;145537
23237;145540
20879;145542
22968;145543
23142;145545
19052;145546
16474;145547
22214;145549
19915;145551
22783;145554
20188;145555
23727;145556
21859;145559
21828;145561
21901;145562
22217;145564
24594;145565
22413;145568
22343;145570
25361;145571
21900;145574
20491;145576
21902;145577
22700;145579
24300;145580
22552;145584
21892;145585
23554;145586
24264;145588
22216;145589
24595;145590
23815;145591
22172;145596
22081;145597
23235;145599
5221;14560
24227;145600
19783;145601
22851;145602
20639;145603
22215;145605
3939;145606
24463;145607
22595;145608
22087;14561
25028;145615
26219;145618
23191;145619
26039;145620
20884;145621
25344;145622
22080;145624
24743;145626
22849;145627
23934;145629
21893;145632
22902;145633
23393;145634
23128;145635
25179;145636
23299;145640
24470;145643
24897;145645
23734;145650
23668;145651
25770;145652
23435;145654
25997;145656
27115;145658
24692;145662
22034;145664
23392;145665
20599;145666
25545;145668
22059;145673
22073;145675
22569;145677
26196;145679
24402;145680
24093;145681
23728;145682
23280;145683
22426;145684
20881;145686
26723;145687
24450;145688
25560;145689
23077;145691
25789;145693
26821;145694
25903;145695
26011;145697
26832;145700
25459;145703
20181;145704
23729;145705
25456;145710
25776;145711
25268;145712
22634;145713
27064;145714
24768;145717
7379;14572
26220;145723
25775;145724
27143;145726
27108;145727
8232;14573
26775;145730
24368;145731
20858;145732
25998;145734
27554;145736
25546;145737
27130;145740
26010;145741
25293;145742
26194;145745
27006;145746
26342;145748
24596;145749
27578;145751
27812;145752
27288;145755
25487;145757
28021;145758
22074;145761
27286;145763
28241;145764
26078;145765
23726;145768
27182;145769
25294;145771
24693;145775
27998;145776
20184;145777
27968;145778
28240;145782
28329;145783
28483;145784
25904;145785
26506;145787
27007;145788
27092;145789
28514;145790
25133;145792
20287;145794
20421;145795
25295;145796
24363;145797
26843;145799
22086;14580
26265;145801
27287;145803
25666;145806
27296;145807
22098;145808
7997;14581
28060;145810
27191;145811
26998;145814
28252;145816
28374;145817
25458;145818
27498;145819
14158;14582
23187;145821
27144;145822
27989;145826
26823;145828
28526;145829
23938;145832
23875;145834
26076;145835
26221;145836
28088;145838
28243;145839
27291;145840
27142;145841
28400;145842
28080;145843
27444;145845
28913;145846
26877;145850
27570;145851
28249;145852
28247;145853
28106;145854
28025;145861
27104;145862
26262;145863
25414;145864
27437;145866
20085;145867
27284;145868
28800;145869
28413;145870
26038;145872
28248;145873
28084;145874
18430;145875
20182;145876
23252;145877
28533;145879
26545;145883
27290;145884
27282;145885
29645;145887
29883;145888
30620;14589
21890;145890
27289;145894
28492;145895
28490;145896
10024;14590
18428;145900
27961;145902
27190;145903
30624;145906
26046;145907
24009;145909
29706;145911
30448;145912
29119;145913
12958;145914
27188;145915
30451;145917
27411;145918
26507;145919
25412;145922
28251;145923
2234;145924
28076;145926
30137;145929
13658;14593
30543;145931
28348;145935
29993;145937
24769;145938
1837;145939
6747;14594
28244;145942
28250;145943
28246;145944
30384;145945
21891;145946
31294;145947
31323;145949
31146;145950
30450;145951
28484;145953
30860;145954
30977;145955
31291;145957
27555;145959
27441;145962
28704;145966
29687;145971
28335;145972
29765;145975
27292;145976
28352;145978
30036;145979
31353;14598
31284;145980
30888;145983
31296;145984
27293;145985
30660;145986
30679;145987
31285;145988
29708;145989
31288;145990
29696;145992
29122;145994
27442;145996
30576;145997
30449;145999
31000;146001
30453;146002
26193;146006
30588;146007
29617;146008
2793;146009
29143;146012
30803;146015
30621;146017
29701;146018
2433;146019
2056;146020
31289;146021
31327;146022
30962;146027
2394;146028
21389;14603
27500;146030
29172;146031
1622;146033
31286;146038
27294;146039
28147;14604
28563;146040
27192;146041
29629;146043
31305;146044
30590;146045
30592;146046
5004;146048
24068;14605
30582;146050
30585;146051
31225;146053
30446;146055
4093;146056
30539;146059
18879;14606
30654;146061
31325;146062
1950;146063
4124;146064
30809;146065
3741;146066
27987;146071
30625;146073
30452;146074
3781;146075
5331;14608
29705;146081
26494;146085
30908;146087
30549;146088
2279;146089
18936;14609
30594;146091
6008;146093
1619;146094
22099;146098
2145;146099
16643;14610
6399;146101
31328;146102
6664;146103
4058;146110
6662;146112
30087;146113
23359;146115
10630;146116
28039;14612
6823;146121
29873;146124
5044;146126
21262;146127
30135;14613
31308;146130
29700;146133
28546;146134
30866;146136
13661;14614
4216;146142
6009;146151
2549;146152
4326;146155
8356;146156
6663;146158
1996;146159
11555;146160
29862;146161
7174;146163
12680;146165
11628;146171
14061;146177
16113;146179
15500;146180
13314;146181
10437;146182
11857;146183
8190;146185
13576;146188
12434;146189
13482;146191
18263;146192
13235;146193
15806;146196
12000;146197
12144;146198
12935;146210
15950;146213
6931;146214
21998;146216
19456;146218
19662;146220
16914;146224
22003;146225
21433;146226
12805;146228
16911;146230
20745;146232
15383;146233
30557;14624
16910;146240
16913;146242
20486;14625
15382;146250
21011;146251
22238;146252
6587;146254
7213;146255
24999;146256
15673;146257
16320;146264
18324;146266
24058;146267
23683;146268
23672;146269
19354;146270
16912;146271
20880;146272
15165;146273
24070;146277
25000;146278
21937;146279
25194;146282
18605;146283
12709;146284
18321;146286
23297;146287
20832;146288
21435;146289
22091;14629
22557;146290
24457;146292
20726;146293
24599;146294
22346;146295
22714;146299
26301;146300
24115;146301
23215;146303
25381;146305
27549;146306
22345;146307
24932;146309
27396;146311
29721;146312
24918;146313
30798;146315
26635;146316
27496;146318
27558;146319
29593;14632
21936;146320
28712;146321
30018;146322
30393;146324
27953;146325
27497;146326
23377;14633
30850;146330
28753;146331
31072;146332
4426;146333
28718;146334
28724;146335
27459;146336
2318;146337
29190;146338
29073;146339
28748;146340
19985;146341
11187;146342
31282;146343
30552;146345
27556;146346
30722;146347
30438;146348
30840;146349
13400;14635
31292;146351
30788;146354
29016;146355
26077;146356
30658;146357
27499;146358
6299;146359
13915;14636
28750;146360
20197;146364
30848;146365
7427;146366
29181;146367
6301;146369
19846;146370
31246;146371
14371;146373
23216;146377
6744;14638
20727;146380
27093;146381
20699;146382
14719;146383
2979;146384
21354;146385
21959;146388
29897;146390
28752;146396
26178;146397
20544;146400
20795;14641
21355;146413
7425;146414
6303;146416
5679;14642
5775;14643
21352;146438
23955;146439
21173;14644
8228;14645
6300;146452
21353;146454
3446;146455
10023;14646
30941;14649
3409;146497
13938;14650
29062;146502
22670;14651
20002;146545
19740;146546
6302;146556
20183;146583
29647;146616
12045;146617
14284;146664
21820;146676
7406;14668
10546;14669
2403;14670
4798;146735
21921;146743
13049;146747
5561;146765
3300;146769
7052;146776
1683;146777
6701;146782
5565;146786
6168;146789
5338;146790
5564;146793
5562;146794
5850;146795
2945;146796
7077;146797
3790;146798
30807;14680
7454;146800
10509;146801
10161;146805
15815;146807
16761;14683
16760;14684
17767;14690
31223;14691
18881;146982
19146;14699
16616;14702
18212;14704
11311;14705
6770;14706
4219;14707
19355;14708
24812;147106
18437;14711
5381;14712
13935;14713
8342;147201
8223;147202
5451;147204
15579;147206
10627;14722
18728;147232
13919;14724
25302;14725
17779;147254
5545;147257
16758;14726
16947;14728
16709;14730
10050;14732
16467;14733
13913;14734
16739;14735
13401;14736
16759;14737
10346;147395
12374;147396
7663;147408
18939;147415
1808;147416
24700;147423
14043;147424
8341;147426
26758;147427
10226;147428
6877;147429
2474;147430
14148;147436
11438;147442
8176;147448
12721;14747
17586;147470
30775;147472
11138;147473
4608;147474
10388;147511
24286;147540
16948;147544
2766;14755
8183;147556
19455;147558
11195;14756
13832;147561
7470;147563
20397;147566
7181;14757
27985;147573
4734;147574
13854;14758
19348;147581
10565;14759
25125;14761
29103;147628
16327;14763
21056;147630
21085;147632
14825;14764
17172;14765
13844;14766
25536;14767
24287;147670
24285;147671
9953;147672
17735;147673
10981;147678
16737;14768
5498;147688
21094;14769
3726;147692
10432;147698
10904;147699
19778;147700
22164;147702
17034;14771
30360;147730
8466;147733
18764;147734
3867;147735
6023;14774
10815;147754
29845;147763
27557;147767
8497;147768
18341;147769
7858;147788
10809;147797
18777;14780
30353;147806
28970;147808
30141;14781
1691;147816
7868;147821
2643;147823
13490;147825
2341;147826
11161;147831
4097;147833
10594;147834
4954;147835
13200;14784
14926;147848
26782;147849
21447;14785
22522;147855
30563;147856
10053;147858
6283;147859
3756;14786
17856;147861
6125;14787
31331;147873
27364;147874
30838;147878
14848;147879
13058;14788
10304;147882
18830;147886
30900;147888
4763;147889
28230;147893
30705;147894
29732;147897
5011;147898
29983;147899
19395;147900
17553;147901
18404;147908
3450;147917
7761;147920
4117;147922
30299;147931
31175;147932
12420;147933
22131;147934
16141;147935
9540;147937
6028;147939
15512;147941
30369;147942
15323;147943
14345;147944
18150;147946
20227;147947
16345;14795
10853;147953
11163;147959
5700;147961
21504;147964
22371;147967
30110;147968
22092;14797
19961;147970
14236;147972
18345;147974
30899;147976
6218;147980
5543;147983
20289;147984
8304;14799
28221;147990
22349;147991
18127;147993
27806;147994
10744;147996
16686;148002
13876;148003
10228;148005
13846;148006
18889;148013
13799;148014
19266;148016
11803;148021
5588;148023
22265;148024
8249;148025
19860;148026
17827;148029
16479;14803
30206;148032
11181;148034
7360;148035
7679;148036
22605;148037
26481;14804
13190;148042
30279;148043
24498;148045
13736;148046
10025;148047
18146;148049
31217;148050
17796;148052
22352;148059
13957;14806
2090;148060
3861;148065
11207;148067
13958;14807
30168;148072
26145;148073
26915;148080
8494;148081
31103;148083
26159;148085
22529;148086
17520;148087
18421;148091
13057;148092
14656;148097
13654;148099
30657;148100
30965;148101
26238;148103
10204;148105
30076;148111
29892;148114
7610;148118
6152;148120
6078;148121
7734;148122
5356;148123
31176;148127
18935;148131
18164;148132
29613;148134
5538;148135
7451;148136
28499;148138
30960;148139
18419;148142
18084;148143
5234;148145
31172;148147
10013;148149
1723;148150
24493;148153
22929;148157
17714;148160
5560;148166
5454;148168
4462;148170
12035;148171
7657;148173
7475;148174
25333;148176
22791;148179
7742;148181
10719;148182
17266;148188
18422;148189
19144;148190
18420;148194
20321;148196
27362;148198
30042;148201
28259;148203
28360;148204
31040;148205
12827;148208
28085;14821
18494;148211
7777;148212
23176;148215
18202;148217
15597;148219
23980;148220
14303;148221
17903;148222
18883;148224
2753;148225
10871;148226
17805;148227
26052;148228
13798;148232
7341;148233
20720;148237
5038;148239
17354;148241
30659;148242
4312;148243
11118;148244
13653;148246
18461;148247
10803;148248
4810;148250
1993;148251
17605;148252
20247;148255
22578;148257
7284;148261
26097;148265
14780;148268
15381;148269
7660;14827
23387;148270
24822;148272
3862;148274
28079;148276
20404;148277
30744;148279
11984;148281
13446;148283
10038;148284
15812;148285
30472;148289
18308;148293
26311;148295
10047;148296
16430;148298
24279;14830
30491;148300
22535;148301
11102;148305
10187;148308
5801;148309
31204;14831
28519;148310
6381;148311
24494;148314
5160;148315
11033;148316
12585;148318
28212;14832
1848;148320
17416;148322
13900;148323
12947;148328
13256;148329
14249;148330
17841;148331
10199;148334
23126;148335
5715;148336
20314;148337
30832;14834
16062;148340
7675;148341
8185;148342
7741;148344
20208;148346
20206;148347
18840;148348
7357;148349
6011;148350
12992;148351
23458;148352
4598;148353
16317;148354
31002;148355
6260;148357
28983;148359
5984;14836
11027;148361
16418;148363
23088;148364
15787;148365
14434;148366
16006;148367
14827;148368
8303;14837
12510;148371
20226;148373
17551;148374
19878;148376
3480;148377
17826;148378
27373;14838
6619;148381
10011;148382
13936;148386
13960;14839
3638;148390
10197;148391
19401;148392
28148;148394
17211;148398
12192;148399
12563;148401
3183;148407
16440;148408
13963;14841
11250;148411
19578;148412
12407;148413
12653;148416
28151;148417
21018;148418
25197;148419
30728;148424
29205;148425
26306;148427
11820;148429
17914;148431
19606;148432
30754;148434
30997;148435
4818;148436
16524;148441
13506;148444
13528;148448
15108;148449
19501;148451
20582;148453
7214;148457
20439;148458
16473;148459
20051;148461
10272;148466
3720;148467
30818;148468
19446;148470
15816;148471
2764;148472
19535;148473
29583;148474
16068;148475
12539;148476
5096;148477
3562;148479
26797;148480
27363;148482
16489;148483
20488;148484
12193;148486
10536;148488
29716;148490
6280;148492
13241;148493
21079;148496
20765;148498
7469;148500
13326;148501
21416;148504
3285;148506
17708;148509
30274;148512
7866;148516
17824;148517
28950;148518
8435;148522
16007;148523
10985;148525
12562;148531
5659;148533
18957;148537
30187;148539
7569;148540
21375;148542
9302;148543
28018;148548
10725;148549
15764;148550
15441;148552
17510;148554
18272;148555
31145;148557
24196;148558
15726;148560
16376;148561
20034;148564
12505;148565
17126;148566
13765;148567
17562;148569
20440;148571
9954;148573
26236;148575
20445;148576
11819;148577
8357;148579
19879;148580
24868;148581
23217;148584
19636;148585
2984;148586
20754;148587
5129;148588
24119;148589
20003;148595
12507;148596
12506;148597
16005;148598
29994;148600
23408;148603
21680;148604
