entry_id;calculation_id;name
6146;51794;Ca3Al2Ge3
18981;5184;Sr
18988;5187;I
8147;5192;Y
8158;5194;TbS
7652;5196;ZnS
8168;5198;ErSb
8170;5199;TmAs
22530;5200;MgAg
6207;52052;ThI3
22284;5209;ZrC
30061;5210;ErTl
22285;5213;ZrN
21518;5214;AuC
29039;5215;TmCd
22287;5216;TbAl
11005;5218;CaTl
6246;52212;KLi3H8N4
4111;5224;CsBr
6274;52331;ReNClF5
14032;5239;ZrP
8146;5242;Sc
6306;52460;Sc2O3
6307;52465;Y2O3
6308;52470;In2O3
6309;52475;Tb2O3
8173;5248;BaSe
6311;52483;Lu2O3
5615;5249;HCl
20234;5250;MgS
17419;5251;NdHg
31087;5254;TlSn
6330;52556;Na3LiTi2Si4H4O16
17935;5259;YbPb
6343;52609;Ca6FeN5
29043;5261;YCd
30067;5262;ErZn
6345;52621;Cs2RuO4
29044;5264;YbCd
10497;5267;MnAl
20242;5271;MoN
2577;5281;MgO
2578;5284;MnO
2580;5289;NiO
6422;52926;CaMn2O4
6427;52946;H8SN2O4
20759;52949;AlN
8117;5295;HoP
6428;52952;H8SN2O4
21272;52958;ZrCu
20758;52968;AlN
20685;5297;ZnO
18490;52987;La3InB
16748;53005;Ag2S
6438;53007;Ca3Si2O7
18519;53009;NdAgPb
15910;53013;YbFeGe
6116;5304;ZnTe
6628;5305;AgO
6072;53054;UF5
13566;53074;Ba2Mn2As2O
13807;5308;NiO
15664;53090;Ho2Mo2C3
18465;53094;PuSi2Ni2
17670;5310;MnNi
12309;53100;Dy2Fe2Si2C
29579;53105;CrTe4Rh2
6457;53106;BHO2
21515;5311;ReC
13411;53111;BaCeN2
6458;53112;BHO2
20235;5312;MgTe
17676;5313;MnPd
14994;53143;USe3
15504;53149;NiGePt2
31091;5315;YbSn
25237;53154;CaSn2Rh
28192;53158;NdAu
17424;5316;PrHg
30701;53165;LuPt
6385;53168;AgPbBrO
19476;5317;NdAl
11932;53170;InBr3
17429;5318;SrHg
17686;5320;MnRh
29198;53205;CeTlTe2
9226;5322;Mg
15775;53226;Ca3SiBr2
21934;53255;EuCuSeF
5348;53257;FeCl3
1952;53261;BiI
20608;53262;CeFeAsO
6485;53267;Fe3O4
16935;53269;K3N
2255;53326;GdBr3
28216;53335;SmAu
29915;53340;DyPt
25753;53353;LaTe2Se
6504;53359;RbNO3
5404;5336;FeO
30680;53360;LiNdSn2
30689;53373;LiTmSn2
25062;53379;InS
12477;53412;UTe3
15268;53426;LaNiGe2
22218;53436;LaFeAsO
20612;53442;PrFeAsO
3525;53447;RuF3
29660;53458;LaCuGe2
30683;53462;LiPrSn2
30692;53465;LuNi
29755;53477;PrCu
6528;53480;CaMnO3
30677;53487;LiLuSn2
10930;5349;GdBi
6529;53490;Ca2Mn2O5
30651;53493;LaNiSn2
28960;53501;CaIn2Ni
1948;53508;FeHO2
8121;5351;HoS
18905;5352;ZrS
14794;53524;Rb2MnF5
2336;53530;SN
12649;53535;Cs2MnF5
17400;53548;KHg
6119;5355;HgTe
30808;53558;NdPt
4472;53569;LiSbF6
6960;53574;ScCl3
6962;53583;VCl3
28181;53587;LaAu
18087;53597;ZrRh
16181;53616;NdCuSb2
21508;5362;PdN
20318;53620;Sc2TlC
19756;53623;Bi2TeI
16179;53628;PrCuSb2
31079;5364;SmTl
28118;53647;SrAs3
10628;53652;EuAg
15250;53655;Ca2AuN
11508;5366;TlBr
30455;53660;LaGe2Pd
22537;5368;AlBi
19767;53685;KSnSe2
21516;5370;IrC
20700;53705;LaFeAsO
29816;5371;TbCu
17432;5372;TbHg
6574;53723;Si2Os3C12Cl6O12
17944;5374;ScPd
6712;53745;PbO
30476;53746;YNiGe2
11019;5375;DyCd
29974;53761;ErGa2Ni
6585;53779;H4N2O3
20952;53801;LiPtF6
5664;5381;BP
4218;53819;EuCl3
17087;53828;LiCeSn2
30647;53848;LiLaSn2
6601;53864;BaN2O6
4854;53870;CrF3
16538;53875;NpSi
25604;53876;LaIn2Rh
6604;53884;B9H11C2
4641;5390;AlP
30688;53902;LiTbSn2
26974;53927;KFeO2
12068;5399;Ne
6626;54014;Rb2ZnCl4
8171;5405;TmSb
6634;54074;Cs4PbCl6
21510;5411;PdN
27613;54118;HoAgSe2
5072;54121;MoF3
21517;5414;PtC
30063;5415;ErTl
6648;54161;NbSNCl6
18193;5418;AlRu
30843;5419;NiPt
9225;5420;Zn
3601;54206;CrSi2
17436;5422;TiHg
3461;54230;NbSi2
11022;5424;ErCd
1845;54271;NiMoP
3462;54274;NbGe2
6669;54278;Sr2SiO4
2091;54293;BaCl2
4893;54299;K2TeCl6
7314;54304;Ba2H6Os
8256;54308;MnAsRu
4537;54311;Cs2TeBr6
5100;54318;Tl2SnCl6
5102;54329;Cs2TeCl6
3103;54334;Ti5Te4
5101;54337;Rb2TeCl6
12504;54341;Mg2H6Os
5094;54347;Rb2SeCl6
13951;54354;VSi2
5098;54357;Rb2SnCl6
14375;54367;Ba2MgH6
7639;54369;Mg2Al2Se5
12788;54383;Si2Mo
5099;54388;Cs2SnCl6
6162;54399;LiYSi
3463;54403;TaGe2
16520;54409;VSi2
5622;54417;Cs2GeCl6
4546;54424;MnNbSi
1743;54441;K2SnCl6
8372;54453;Si2Ni6B
5107;54454;Rb2PbCl6
8169;5446;ErTe
6998;54465;K2TeBr6
3394;54466;ZrSiRu
11510;5447;RbI
2413;54472;Na2Pd3O4
18721;5449;TiAl
4088;54493;Rb2SnI6
6703;54502;BaI2
7748;54511;Fe2P
3348;54516;CeCr2B6
5266;54530;Ni2P
4085;54535;K2TcCl6
16288;54541;SiO2
12150;54542;Li3Cu2O4
8247;54552;CrAsRh
2496;54556;Rb2MnCl6
5095;54559;Cs2SeCl6
8287;54563;SiO2
6723;54569;WSNCl5
14017;54572;TiPRu
7720;54575;CdI2
14646;54579;NaCu4S4
2263;54583;Li2ZrF6
4138;5459;ScS
3976;54592;CdI2
6727;54593;H4NClO4
8153;54594;TaSi2
8255;54599;MnAsRh
23089;54604;Li4CO4
6324;54606;K2PdCl6
5677;5461;TlCl
15009;54614;SiO2
14692;54618;ThCr2B6
2243;54619;K2PtCl6
21383;54627;Ti4H5
4582;54631;PbI2
6375;54643;Cs2Pd3Se4
4414;54655;K2ReCl6
23097;54667;Na4CO4
3610;54672;Sb2PbO6
6741;54673;TiTl4Se4
6325;54680;Rb2PdCl6
6958;5469;ZnO
2629;54691;CaAgAs
19452;54700;GaAg2
11057;54714;LiPrGe
14152;54723;Cs2H6Pt
19364;54728;Mg2Tl
5166;5473;LiCl
16597;54731;TiCrP
23103;54733;K4CO4
22288;54743;Ti6Si2B
5170;54749;K2TiCl6
12789;54754;Si2W
23111;54763;Rb4CO4
6758;54766;Sr2CaWO6
3778;54769;CsBe2BO3F2
4656;5477;InAs
5103;54778;Tl2TeCl6
13711;54779;LiSmGe
8479;54788;Fe2N
5092;54789;Rb2TiCl6
13708;54796;LiErGe
14507;54799;NiAs2O6
15686;54811;GdTe2ClO5
16124;54814;Rb2PdI6
19447;54821;YbSnPd
5426;5483;LiBr
12404;54830;Ba2Zn3As2O2
21811;54833;LiZnGe
6767;54834;Ca5Ni15B4
13345;54836;SrSb2O6
6164;54839;LiGdGe
20175;54846;BaNdMn2O5
17979;54862;YbTlPd
2543;54865;K2MnCl6
22289;54873;Ti6Ge2B
4043;54874;Ba2ZnF6
5427;5488;LiI
8371;54882;Fe2P
12824;54897;YbAsPd
23676;54900;Na6ZnSn2
23121;54901;Cs4CO4
6779;54907;Na2NiH14N6
12583;54908;Cs2IrCl6
5104;54927;Rb2PtCl6
6871;54933;Rb2PtI6
7666;54942;NbCrSi
20371;54946;YMgGa
18485;54954;ZrAlNi
5106;54959;Tl2PtCl6
2628;54964;CaAgP
8157;5497;TbBi
20370;54973;YMgAl
23051;54974;As2PdO6
17671;5498;MnNi
16191;54980;MnFeAs
11000;5499;CaPd
25031;54998;LiYbPb
15398;55002;ScMnSi
25362;55006;HgAs2O6
20174;55008;BaPrMn2O5
30060;5501;ErTe
24195;55013;CdAs2O6
3818;55023;Rb2UBr6
5122;55028;K2OsCl6
17168;5503;TbCu
10746;55032;LaInAu
16477;55036;Tb2Al4NiGe2
24739;55039;NaSrAs
17680;5504;MnPt
25606;55043;GdMgPt
16814;55046;Sc6Te2Rh
7089;55047;PdS2Cl6
11012;5505;CeCd
24717;55052;BaNaP
15408;55054;ScCuSi
6913;5506;YN
7178;55062;SiO2
10763;55068;YbInAu
29826;5507;TmCu
17441;5508;TmHg
4045;55081;Ba2NiF6
10516;5509;AlNi
5105;55096;Cs2PtCl6
17700;5510;MnV
21239;55101;UFe2B6
24613;55107;YCI
17446;5511;YbHg
16521;55114;CrSi2
20369;55120;YMgZn
2369;55122;RbBe2BO3F2
16522;55133;TaSi2
12399;55136;BaYFeCuO5
25530;55142;PrMgPt
22612;55146;SiO2
10043;55149;HoInNi
23786;55152;Hf6Al2Pt
4942;55163;Zr3Cu4Si2
12165;55168;GeO2
4345;55173;NaNiIO6
25531;55178;SmMgPt
10709;55183;CeInAu
19677;55187;HoInPd
18553;55194;HoAlNi
18783;55199;GdCdCu
18017;55204;TiPt8
12301;55205;Cr2N
14280;55211;BaCu6As2
8246;55216;CrNiAs
19891;55217;NdSnRh
14993;55222;BaYMn2O5
10730;55224;GdInAu
4149;5523;HfC
18177;55233;V4Zn5
15851;55236;Sc6NiTe2
15134;55241;BaCuB2O5
25784;55251;GdMgAu
25400;55253;TbInPt
14244;55257;Si4P4Ru
25728;55261;Na5CuSO2
25587;55263;NdMgPt
27745;55264;TbAlCu
18625;55268;GdAlNi
27732;55272;GdAlCu
18644;55279;Rb2Hg7
17552;55280;CeAlPd
30687;55285;LiSmSn2
16618;55288;Lu8Te
4150;5529;VC
20928;55293;ErInNi
22987;55296;Cs2TaCl6
6163;55299;LiYGe
3157;55304;FeH4Cl2O2
18623;55309;TbInPd
20719;55314;YMgCu
27735;55318;HoAlCu
27754;55326;YbAlCu
15608;55329;ZrMoP
27751;55332;YAlCu
24737;55341;Rb2WBr6
5176;5535;ScN
14698;55352;GdAgGe
28949;55358;Ca2FeH6
6859;55360;ZnAg2C4S4N4
25142;55361;TiGePd
30073;55367;Eu2FeH6
7623;55368;Rb2Pd3S4
4202;55373;U2Cl5O2
22268;5539;CrTe
11136;55394;YbInPd
14015;55397;ScPRu
14243;55402;FeSi4P4
14705;55407;ThAl4C4
11511;5541;KI
14360;55413;ScGeRu
5093;55416;Cs2TiCl6
10041;55424;TbInNi
11512;5543;KBr
12428;55438;Ge2Te5As2
14338;55443;Na2ZrCu2S4
15656;55448;Sr2Cu3S2O2
17272;55453;TiGaNi
17487;55459;YMgAg
20566;55463;W2C
20927;55471;ErInAu
25694;55475;Cs2PdI2Cl4
25716;55477;ErInRh
25769;55481;TmMgGa
25980;55491;GdInIr
25867;55496;BaNaBi
17685;5550;MnRh
27226;55500;CrNiP
27407;55503;LuAlAu
27428;55507;YbMgPb
28031;55508;FeNiAs
7647;55509;Fe8N
5632;5551;AlO
15337;55516;Hf6NiSb2
15609;55520;HfMoP
16815;55528;Sc6Te2Os
15144;55532;Sr2ZnCu2S2O2
20042;55547;YAlPd
21295;55552;Ti4H3Pd2
22526;55558;YbMgSn
23091;55563;Li4CO4
4415;55565;K2ReBr6
8206;5557;NiO
10777;5558;MgAu
7667;55598;NbCrGe
5177;5560;ZrN
10042;55608;DyInNi
11145;55614;TmInPt
15850;55616;Sc6FeTe2
15855;55621;Te2Ir
16816;55622;Lu6Sb2Mo
19893;55627;HoInPt
17323;55631;GdInPt
19877;55635;Tb6FeSb2
21954;55638;MgH4Cl2O2
22032;55643;Ba3Cd2Sb4
18244;55648;CaPdPb
7484;5566;LiF
23106;55663;K4CO4
22252;55668;VPt8
22613;55672;GeO2
23573;55675;Ba2Fe2S2OF2
25421;55684;CeCdAu
5344;55698;NaMoF6
25228;55714;YbAgSn
5179;5572;TaC
25968;55724;SmMgTl
25979;55728;HoInIr
26338;55732;SmSnPt
25978;55737;TbInIr
26120;55742;LaSnRh
25974;55744;DyInIr
25070;55748;Cs2WCl6
26081;55753;Ti2BRh6
26668;55755;PrSnPd
25718;55759;TbInRh
25966;55760;LaMgTl
25967;55765;CeMgTl
27489;55772;ErAlPd
27490;55777;LuAlPd
27726;55783;DyAlCu
27730;55788;ErAlCu
27744;55793;SmAlCu
27855;55794;ThAlIr
28047;55796;HfAsOs
28103;55800;AsPd2
28049;55801;HfAsRu
30756;55804;TiMnSi
6942;55806;CsNO3
28956;55807;Ca2H6Os
5181;5581;CaO
2307;55814;SnI2
6974;5582;PbSe
6376;55834;Cs2Pt3Se4
8001;5584;GeTe
12164;55841;Ba2TlCuO5
13706;55844;K2RuCl6
6950;55847;Tl4CrI6
13716;55848;Y3Al3NiGe2
25401;55860;ScInPt
25772;55865;SmMgGa
28412;55868;TaFeB
12071;5587;Ne
6154;55876;Sr2Mn3As2O2
12072;5588;Ne
17182;55881;DyInRh
14845;55888;Zr6FeTe2
25693;55891;Cs2PdI2Br4
26239;55897;TmAgSn
14029;5590;YP
26324;55902;Dy2CN2O2
29853;55907;DyGa2Ni
29764;55912;PrCuSn2
18247;55929;PrCdPd
5611;5593;PdO
17203;55933;DyTlPd
21340;55937;W2C
21513;5594;HfC
30520;55942;HfReSi
13953;55944;Cs2PtBr6
6971;55947;CeS2
18377;55948;SmHgPd
27740;55949;NdAlCu
8182;5595;RuC
11514;5596;CsF
11242;55961;CeInPd
3518;55968;Cs2ThCl6
29551;5597;CrH
7904;55973;MnNbGe
27925;55978;YbAlNi
21520;5598;ScSi
26423;55982;ErAgSn
25102;55984;Cs2MoCl6
23837;55986;Yb3In3Ge2Au
27749;55991;TmAlCu
26328;55993;NaSrP
17427;5600;ScHg
25595;56003;CeMgPt
17515;56007;ZrSnIr
14604;56009;As2PbO6
19678;56014;ErInPd
22298;5602;SrO
23572;56021;Sr2Fe2S2OF2
25030;56025;LiCaPb
17966;56033;TbTlPd
30522;56036;HfSiRu
17187;5605;ErIn
23574;56055;Sr2Fe2Se2OF2
23100;56058;Na4CO4
21289;5606;TiPd
26166;56061;NdSnPt
29834;5607;ZrCu
14509;56071;MnAs2O6
27641;56075;TmSiAg
11855;56078;Cs2ReCl6
28997;56081;YbCdGe
20332;56084;LuNiPb
26240;56089;LuAgSn
20780;5609;SrS
23113;56091;Rb4CO4
30896;56095;TiPOs
25727;56097;Na5NiSO2
30518;56101;HfSiOs
8480;5611;SiRu
26315;56118;TbZnNi
23105;56119;K4CO4
17089;56124;CeTlPd
27685;56128;CeAlCu
7003;56140;VTe2
14861;56147;TiCu4S4
5182;5615;SrO
26340;56155;LaSnPt
6975;5617;TePb
12997;56244;BaDy2NiO5
25771;56258;PrMgGa
4671;5626;PaO
5183;5628;BaO
29874;56280;DyInPd
13346;56296;BaSb2O6
18160;5630;Th
16551;56320;Sc6FeSb2
25739;56332;CeMgGa
27941;56337;ZrAlPt
10940;5636;LuBi
16552;56364;Y6FeSb2
8383;5637;NpP
8389;5638;ThN
6095;5639;ThS
10965;5640;ThBi
30819;5641;NdTe
27618;56411;LuSiAg
11505;5642;CsBr
18574;56426;LuAgPb
18572;56427;ErAgPb
21509;5643;PdN
7075;56431;Li2Ca3Be3Si3O12F2
29668;56445;PrCuGe2
5616;5645;HCl
17766;56456;NdTlPd
7081;56461;CrP3O9
7084;56472;K2OsN3Cl3O5
22308;5652;BOs
17457;5654;HoIr
17970;5655;TiPd
29036;56552;YbCdSn
26345;56584;CeSnPd
7109;56585;Rb2ZnBr4
7112;56598;FeSCl7
27944;56619;ThAlRh
17470;56625;HoTlPd
17618;56630;Lu2NiSn6
15708;56635;SrGeTeO6
22482;56638;Ho6MnTe2
28077;56650;NiAsPd
7126;56665;Cs2HgCl4
7140;56728;NaNbO3
7142;56737;K2SbF5
3156;56762;MnH4Cl2O2
27922;56768;TmAlNi
7152;56781;Li2H12C3SN6O7
24878;56795;Pr3B2N4
26105;56801;CeSnPt
27932;56805;ThAlPd
7158;56809;YbRe3O12
7160;56817;LaSiBO5
17473;56846;HoSnPt
27606;56850;DySiAg
7171;56861;Eu3BWO9
4078;56891;MnH4Br2O2
8112;5690;MoC
5834;5693;WN
6118;5695;CdTe
11509;5697;RbBr
30058;5698;ErTe
21514;5699;TaC
17332;57013;GdTlPd
27837;57017;HfAlNi
11517;5703;TaO
17425;5704;HgPt
30440;57042;HfGeOs
7682;5705;Te
8196;5706;Zr
13709;57061;LiHoGe
9221;5707;Sb
19889;57090;ErInPt
22306;5710;ReN
7228;57103;Zr7P4
25235;57104;CaSn2Ir
4905;57107;CdPdF6
31121;5712;YZn
31126;5714;ZrZn
17460;5715;HoMg
27937;57151;ThAlPt
27642;57172;YSiAg
13710;57178;LiNdGe
7250;57187;Ca5Ga2N4
24948;57212;Tl2MoCl6
15394;57218;ScFeGe
4163;5722;VN
7259;57230;Cs2CdBr4
23090;57235;Li4CO4
12066;5727;Ne
10975;57276;CaCdPb
17861;5729;ZnNi
13795;5731;NdP
4568;5732;UN
15990;57321;Dy6FeTe2
7651;5734;Ge
8172;5735;YbAs
11246;57366;K2TaCl6
22305;5737;ReN
21224;57380;Sr2Ti2Sb2OF2
18573;57388;TmAgPb
17454;5740;HoIn
11127;57402;ZrInNi4
14700;57406;ErAgGe
7306;57426;CsMnAs
21060;57433;Dy2NiSn6
21312;57438;V2N
30357;5744;TiGa
10789;5745;NdAu
5151;5746;RbCl
28035;57475;TiFeAs
10793;5748;PrAu
21753;57480;Er3Al3NiGe2
20282;5749;YAs
14484;57532;Cs2ZrAg2Te4
7331;57540;Ba2VO4
7333;57551;LiCuH4Cl3O2
7334;57555;Li21Si5
7339;57577;PPbSe3
27607;57578;ErSiAg
10976;57587;CaCdSn
12538;57628;BaY2NiO5
27488;57652;NdAlPd
20241;5767;MoN
21571;57698;Nd2Fe2Se2O3
19995;57705;Dy6FeSb2
11146;57720;YInPt
30277;57726;Hf6Ga2Ni
17439;5773;TlHg
27774;57731;ErAlNi
13687;57770;GePt2
30618;5779;NbIr
17207;5780;DyTl
29017;57808;YbCdPb
20281;5781;YP
26667;57813;PrNiSn
7500;57821;TiO2
7392;57823;GdAgS2
7393;57828;HoAgS2
17467;5784;HoPd
7396;57840;B5H8
25118;57845;K2WCl6
17980;5785;TmPd
30370;5787;YbGa
10544;5789;AlOs
11312;5790;TlSb
12139;57901;InSiTe3
17987;5791;YbPd
10550;5792;AlPd
7416;57923;KEu2I5
10817;5793;TmAu
7420;57943;UTe5
10995;57944;LiCaSn
7421;57950;UTe5
21223;57956;Sr2Ti2As2OF2
7434;58007;SrLiCoF6
7436;58010;Ca3Ge2P4
14655;58012;Sb2PbO6
7439;58026;Li4Al3Si3ClO12
25059;58031;Rb2WCl6
7235;58042;UCr4C4
17756;58047;Nb5Te4
20068;58060;Zr6Sb2Pt
31106;5810;Th
10963;5811;ScBi
29799;58111;SmCu
6096;5812;US
14050;5813;PrS
18158;5814;TmTe
5081;5815;ThSe
22291;58161;Pr2Fe2S2O3
11684;58168;BaNd2NiO5
20743;5820;PtN
20744;5821;PtN
26666;58220;NdSnPd
17191;58232;ErTlPd
20373;58254;Zr6Al2Ni
28037;5826;GdAs
17443;5827;YHg
4108;5828;KI
25768;58286;NdMgGa
27737;58292;LuAlCu
17448;5830;ZrHg
17197;5831;ErTl
17459;5832;HoMg
17492;5833;LuIr
24074;58347;BaNaH6Ir
18192;58355;UAlRh
5709;5836;CdS
20587;58420;ErInCu
7559;58432;Li12Si7
30312;58433;ThGaNi
30404;58436;GdSnPt
7563;58451;Sm5Ge4
22290;58455;Ce2Fe2S2O3
28986;58465;DyCdGa
7247;5847;Ru
7573;58493;Sc3Re2Si3
13232;58511;RbGeIO6
7248;5852;Re
13227;58526;U3Si2C2
15556;58535;NiF3
1995;58577;U3Si
26339;58579;PrSnPt
5714;5858;Si
18159;5860;YTe
22281;5862;PtC
20243;5863;MoN
6926;58635;ZnPtF6
22304;5864;ReN
30503;58653;VGe2
17212;5867;EuHg
30038;58688;ErSnPt
8235;5869;BAs
20044;58692;Zr6FeSb2
10797;5870;ScAu
29697;58713;LuInCu
30881;5872;ZnNi
27000;58721;Hf4CuSi4
10542;5873;SmAl
10799;5875;SmAu
17474;5876;HoRh
29867;5878;DyHg
17746;5880;NbRh
20586;58817;HoInCu
28179;58839;TmInAu
24757;58874;Zr6Al2Fe
23096;58937;Li4CO4
6953;58992;Cs2PuCl6
30980;59015;TbSnPt
7705;59025;Cs2NaTiF6
30443;59062;HfVGe
12514;59082;Ce3B2N4
6836;5914;O
6100;5916;PuN
11507;5918;TlCl
17170;5919;TiCu
10775;5920;LuAu
11031;5921;HoCd
18741;5923;ZnAu
21569;5925;VN
30632;5926;VIr
17989;5927;ZnPd
17479;5928;HoTl
29100;5929;CeHg
29868;5930;DyIn
17481;5931;HoZn
7770;59310;CeF3
30378;59319;GdInPd
10810;5932;TbAu
17995;5933;ScPt
10813;5937;TiAu
7785;59375;PbI2
7799;59429;Co2B
4949;5943;NdAs
22416;59523;Pr2Mn2Se2O3
3670;5955;GeP
12381;59564;Na4IrO4
3671;5958;GeAs
7835;59584;CoSb2
7842;59615;Sc15C19
7846;59631;MnNb4S8
10040;59640;GdInNi
23114;59678;Rb4CO4
3106;59689;K2OsCl4O2
17750;5970;NbRu
18015;5972;TiPt
28068;59741;MnAsPd
30774;5978;N
8161;5980;YSb
30475;59809;TmNiGe2
30044;59818;ErSnRh
11516;5984;ScO
13825;5985;NdSb
5733;59859;Mg2FeH6
21519;5986;ScC
17422;5987;HgPd
30521;59880;HfSnRh
19509;5993;YbO
4192;59940;Li5B4
17240;59968;Gd2MnGa6
27872;59981;LuAlNi
15755;59997;SnH4N2F2
23115;60003;Rb4CO4
31332;6004;CdTe
17677;6006;MnPd
10751;60077;PrInAu
11013;6008;CeCd
15657;60114;Sr2Cu2NiS2O2
22907;60122;GdAlPd
3679;6014;AgF
20151;60151;USnRu
31013;60183;SmSnRh
11400;60198;Ta2PdS6
23173;60200;Rb2NbCl6
7992;60228;SrCu2SnS4
30376;6023;GdIn
18860;60235;LuInPt
21321;6024;CaSe
17949;60240;SmTlPd
17225;6025;FeNi
27924;60257;YAlNi
19618;60260;EuMg2H6
7479;6027;Si
26665;60278;LaSnPd
10558;6030;PrAl
17486;6031;HoAg
8011;60311;Fe3W3C
23123;60316;Cs4CO4
28996;60317;SmCdGa
10561;6032;AlPt
8013;60321;Li15Ge4
5180;6033;BeO
30441;60330;HfGeRh
8016;60334;Ni5P4
4707;6039;CdO
21307;6043;ErP
21563;6044;CrTe
21314;60442;Ta2N
3685;6049;RbCl
5202;60490;V2ZnO6
17703;6050;MnZn
30442;60507;HfGeRu
7452;6051;FeN
30616;6054;MnIr
6777;60566;Ta5As4
30631;6057;TiIr
30599;60583;TmInPd
30203;60587;Sr2FeH6
28012;60598;TiCrAs
30789;60606;NbSi2
7621;60613;Cs2Pd3Se4
7523;6062;ZnSe
26854;60623;SrAs2O6
30517;60626;HfPOs
28067;60630;MnNiAs
13767;60667;Ce2CuGe6
8110;60678;KSi
3682;6068;NaBr
3683;6069;KCl
5736;6073;CeS
8124;60733;In2Te3
21324;6076;AgN
29926;60783;DySnRh
6924;6084;NbO
27743;60848;PrAlCu
4109;6085;RbI
30755;60853;TaMnSi
17490;6087;LiIr
10823;6088;YbAu
7100;60893;Cs2UCl4O2
28994;60904;NdCdGa
5734;6091;LaS
8188;60918;CoGe
7617;60928;Na2H6Pt
3684;6094;KBr
13791;60946;Nb5Se4
5735;6095;LaTe
3686;6097;RbBr
6155;60994;Ba2Mn3As2O2
8120;6100;HoBi
6157;61001;Ba2Mn3Sb2O2
2008;61033;PuPd
4567;6105;UC
7995;61062;Mo5As4
17421;6113;NiHg
20240;6114;MoN
27609;61145;GdSiAg
24738;61152;Cs2WBr6
1897;6116;ScAs
1898;6119;ScSb
26476;61209;Sr3Al2Ge4
17215;6121;EuPb
4948;61216;Rb2Pt3S4
4151;6122;ZrC
17751;6123;NbRu
12625;6124;CsH
18797;6126;CeZn
16198;61262;Eu2MgH6
5737;6127;PrTe
19892;61271;DyInPt
17324;61275;GdInRh
5738;6128;NdS
30487;61286;ScGeRh
3523;61351;FeF3
29678;61361;Yb2CuGe6
30315;61373;ZrGaNi
11635;61387;BaGd2NiO5
16937;61396;CeInIr
25717;61399;HoInRh
6156;61429;Sr2Mn3Sb2O2
8309;61433;YSiNO2
27487;61436;PrAlPd
30095;6145;EuIn
22140;61455;Ce2Si7
21322;6147;RuN
4657;6148;InSb
10822;6150;YAu
5236;6154;LaSe
2735;61547;MgV2O6
8340;61556;Er3Ni7B2
6097;6158;NpO
14116;61584;K2H6Pt
14151;61588;Rb2H6Pt
18979;6159;Si
25715;61593;TmInRh
22310;6160;MnTe
4928;61600;Li4H4Rh
25965;61607;YMgTl
22313;6161;PtC
5686;6162;NaF
8487;6165;InTe
21323;6166;RhN
30124;6167;EuPb
11634;61673;BaSm2NiO5
31256;61678;GdMgPd
21326;6168;IrN
22360;6169;CrC
19205;61721;H6CNF
2502;61744;ZrTi2O
7540;6176;PdO
15359;61774;TaTe2
31263;61787;GdMgAg
25695;61798;Rb2PdI2Br4
12618;61806;Sb2Te
11303;61848;KNiIO6
8423;61864;Ni21B6Sb2
29026;6190;CdS
18199;6194;LaAs
28995;61951;PrCdGa
12711;61960;CdSb2O6
31016;61963;TmSnRh
31264;61968;DyMgAg
14102;6198;CuCl
6710;61988;K2SeBr6
21332;6200;AgN
17780;6203;NdZn
2511;62033;CuH4O2F2
8051;6210;ZrH
17978;62199;YTlPd
31253;62213;CeMgPd
18488;6222;TmTe
21327;6223;AuN
13637;6224;WN
21558;62252;SiH8
17496;6226;MnIr
4354;62281;HfFeGe
22029;62289;Al2W
31005;62298;TiReSi
31260;62303;CeMgAg
5242;6231;GdSe
30283;62311;HfGaRh
27640;62322;SmSiAg
30825;62325;NiPPd
27096;62343;ScPIr
8472;6235;TiB
27611;62356;YbAgGe
28054;6236;InAs
23172;62376;Rb2NbCl6
22157;62380;Ho6Bi2Rh
10296;62384;LaGe2
10539;6239;ScAl
11589;6241;PbS
10576;6242;AlRh
10087;6245;HRh
27913;62450;SmAlNi
17593;62454;Li7Pb2
29922;6246;DyRh
31254;62467;PrMgPd
29669;62472;ScCuGe
24987;62479;Tl2WCl6
21308;6249;ErAs
8239;6251;CeAs
5695;6253;BaTe
17500;6254;NbIr
18650;62550;NpSnIr
5238;6256;PrSe
14105;6258;CuBr
20836;6261;ScAs
4708;6262;AlSb
16826;62628;Tm3Mn3Ga2Si
29740;62674;NdCu
16053;62680;Na5LiN2
27857;62744;UAlIr
30163;62750;Hf6Ga2Fe
15632;62775;Sr2MgH6
11112;62799;NdInPt
23102;62817;Na4CO4
17892;62846;TbAlNi
5239;6288;NdSe
20089;6291;K
6099;6292;NpN
10969;6293;TmBi
6101;6294;PuC
10971;6296;YBi
29919;62979;DySnPt
21522;6298;ScSn
5467;62985;V2CuO6
21330;6300;RuN
31261;63005;PrMgAg
21338;6301;AuN
8519;6302;Sr
17248;6303;GaIr
18785;6305;GdCd
30405;6306;GdRh
30280;63066;HfGaNi
31262;63071;SmMgAg
18050;6310;TiRe
17795;6311;ScNi
22410;6312;CuPd
30778;6320;WN
8394;6321;He
10957;6322;PrBi
20522;6327;LaN
27280;6328;GeTe
21325;6329;OsN
20565;6330;WC
10573;6332;AlRe
23437;63327;Li2H6Pt
13907;6333;MoC
22370;6334;PdC
20837;6335;ScSb
18788;6337;TbCd
5241;6343;EuSe
4731;6349;GdO
8113;6351;ScC
8384;6352;NpS
22368;6356;AgC
10323;6358;USb
30152;6359;EuTl
31258;63597;ErMgPd
17512;6360;ScIr
